student_id,subject,grade_2019,grade_2020,grade_2021,grade_2022,grade_2023
284233,Kurdish,,4.84,4.800000000000001,4.84,4.5600000000000005
284233,Math,,4.4399999999999995,4.76,4.800000000000001,4.359999999999999
284233,Religion,,4.92,5.0,5.0,4.92
284233,Science,,4.791666666666666,4.916666666666666,4.791666666666666,
284233,Social,,4.88,5.0,4.84,
284244,Arabic,,,2.6,3.36,3.64
284244,English,,,3.2,3.4,3.16
284244,Kurdish,,,3.52,3.96,3.48
284244,Math,,,3.0,3.0,3.8000000000000003
284244,Religion,,,3.68,4.04,4.32
284244,Science,,,2.9583333333333335,3.1666666666666665,3.3333333333333335
284244,Social,,,4.0,4.12,3.88
284247,Arabic,,3.48,3.12,3.64,3.06
284247,English,,3.96,3.96,3.68,3.0
284247,Kurdish,,3.44,3.56,3.2800000000000002,3.2600000000000002
284247,Math,,4.359999999999999,3.0,3.64,2.7800000000000002
284247,Religion,,3.32,3.8000000000000003,4.359999999999999,4.54
284247,Science,,3.3333333333333335,4.0,4.0,
284247,Social,,3.88,3.16,3.32,
284258,Arabic,,3.36,4.04,4.800000000000001,4.7
284258,English,,4.52,4.68,4.84,4.82
284258,Kurdish,,3.64,4.12,4.28,4.52
284258,Math,,4.08,4.52,4.800000000000001,4.4
284258,Religion,,3.7600000000000002,4.68,5.0,5.0
284258,Science,,3.9166666666666665,4.541666666666666,4.791666666666666,
284258,Social,,4.28,4.84,4.96,
284259,Arabic,,2.64,2.88,2.84,2.64
284259,English,,3.0,3.08,3.0,2.24
284259,Kurdish,,3.0,3.0,3.0,3.0
284259,Math,,3.52,3.0,3.0,2.48
284259,Religion,,2.64,3.64,3.56,3.7600000000000002
284259,Science,,2.9166666666666665,3.4583333333333335,2.9166666666666665,
284259,Social,,3.12,3.36,2.84,
284268,Arabic,,4.08,4.04,4.16,4.0
284268,English,,4.5600000000000005,4.4399999999999995,4.28,3.92
284268,Kurdish,,4.0,4.04,3.92,4.16
284268,Math,,4.24,4.359999999999999,4.08,3.32
284268,Religion,,4.96,4.6,4.640000000000001,4.92
284268,Science,,3.9583333333333335,4.416666666666666,4.416666666666666,
284268,Social,,4.48,4.2,4.32,
284278,Arabic,,,3.64,3.68,4.0
284278,English,,,3.8000000000000003,3.8000000000000003,3.44
284278,Kurdish,,,4.5600000000000005,4.04,3.64
284278,Math,,,4.2,3.84,3.16
284278,Religion,,,4.84,4.52,4.5600000000000005
284278,Science,,,3.9166666666666665,4.625,4.125
284278,Social,,,4.48,3.7600000000000002,4.04
284284,Arabic,,4.12,4.76,4.08,3.92
284284,English,,4.84,4.68,3.8000000000000003,3.6
284284,Kurdish,,4.24,4.68,4.6,3.88
284284,Math,,4.32,4.4399999999999995,4.16,4.4
284284,Religion,,5.0,4.5600000000000005,4.52,4.38
284284,Science,,4.041666666666666,4.833333333333333,4.666666666666666,
284284,Social,,4.68,4.68,4.359999999999999,
284303,Arabic,,,3.52,3.84,4.2
284303,English,,,3.92,3.72,3.72
284303,Kurdish,,,3.8000000000000003,3.96,4.4
284303,Math,,,3.92,4.04,4.6
284303,Religion,,,4.04,4.24,4.68
284303,Science,,,2.9166666666666665,3.4166666666666665,3.7083333333333335
284303,Social,,,3.44,3.48,3.72
284307,Arabic,,4.0,3.56,3.0,3.0
284307,English,,4.28,3.92,3.7600000000000002,3.0
284307,Kurdish,,3.8000000000000003,3.2800000000000002,3.48,3.08
284307,Math,,3.72,3.7600000000000002,3.36,2.2
284307,Religion,,3.64,4.0,3.6,4.6
284307,Science,,3.25,4.5,3.5416666666666665,
284307,Social,,3.12,3.24,3.12,
284328,Arabic,,4.5600000000000005,4.16,4.6,3.92
284328,English,,4.76,4.28,4.640000000000001,3.52
284328,Kurdish,,4.16,4.24,4.2,3.6
284328,Math,,4.4399999999999995,4.08,4.28,2.76
284328,Religion,,4.96,4.32,4.800000000000001,4.88
284328,Science,,4.333333333333333,4.416666666666666,4.75,
284328,Social,,4.720000000000001,4.32,4.359999999999999,
284346,Arabic,,4.12,4.68,4.4,4.12
284346,English,,4.359999999999999,4.4,4.4,4.08
284346,Kurdish,,4.0,4.32,4.6,4.04
284346,Math,,3.92,4.48,4.52,4.04
284346,Religion,,4.2,4.96,4.68,4.84
284346,Science,,4.458333333333333,4.541666666666666,4.5,
284346,Social,,4.800000000000001,4.88,4.720000000000001,
284349,Arabic,,3.0,2.7199999999999998,3.4,3.24
284349,English,,4.32,4.0,4.08,3.46
284349,Kurdish,,3.8000000000000003,3.7600000000000002,3.24,3.08
284349,Math,,3.32,3.2,3.32,2.14
284349,Religion,,3.36,4.4399999999999995,4.48,4.4
284349,Science,,2.9166666666666665,3.375,3.625,
284349,Social,,3.2,3.0,3.48,
284364,Arabic,,3.64,4.12,4.720000000000001,
284364,English,,4.28,4.96,4.76,
284364,Kurdish,,4.0,4.800000000000001,4.4,
284364,Math,,3.52,4.720000000000001,4.96,
284364,Religion,,4.52,5.0,5.0,
284364,Science,,4.291666666666666,4.874999999999999,4.833333333333333,
284364,Social,,3.96,4.88,4.720000000000001,
284370,Arabic,,3.2800000000000002,4.08,4.08,3.6
284370,English,,4.28,4.359999999999999,3.96,4.04
284370,Kurdish,,3.36,3.6,3.6,3.3000000000000003
284370,Math,,3.7600000000000002,3.56,4.359999999999999,2.7199999999999998
284370,Religion,,3.8000000000000003,4.4399999999999995,3.68,4.28
284370,Science,,3.625,4.458333333333333,4.416666666666666,
284370,Social,,3.6,3.92,3.6,
284375,Arabic,,,2.4000000000000004,3.0,3.0
284375,English,,,3.0,2.8,3.36
284375,Kurdish,,,3.56,3.0,3.24
284375,Math,,,3.04,2.4000000000000004,2.84
284375,Religion,,,3.08,3.44,3.84
284375,Science,,,2.9166666666666665,2.5416666666666665,2.5833333333333335
284375,Social,,,2.4000000000000004,3.88,3.8000000000000003
284410,Arabic,,,4.4399999999999995,4.4,4.5600000000000005
284410,English,,,5.0,4.76,5.0
284410,Kurdish,,,4.96,4.48,4.88
284410,Math,,,4.76,4.48,5.0
284410,Religion,,,4.720000000000001,5.0,4.68
284410,Science,,,4.75,4.5,4.458333333333333
284410,Social,,,4.800000000000001,4.32,4.800000000000001
284444,Arabic,,,3.7600000000000002,4.08,3.92
284444,English,,,4.5600000000000005,4.359999999999999,4.5600000000000005
284444,Kurdish,,,4.24,3.92,4.359999999999999
284444,Math,,,3.6,4.52,4.88
284444,Religion,,,4.2,4.24,4.04
284444,Science,,,4.166666666666666,4.083333333333333,3.75
284444,Social,,,4.24,4.359999999999999,4.0
284462,Arabic,,,3.96,4.48,4.28
284462,English,,,4.800000000000001,4.4,4.04
284462,Kurdish,,,4.4399999999999995,4.6,4.4399999999999995
284462,Math,,,4.52,4.720000000000001,4.68
284462,Religion,,,4.640000000000001,4.92,4.4
284462,Science,,,4.791666666666666,4.75,4.458333333333333
284462,Social,,,4.48,4.5600000000000005,4.52
284485,Arabic,,,3.08,3.56,4.28
284485,English,,,3.72,3.36,3.6
284485,Kurdish,,,3.52,3.8000000000000003,4.48
284485,Math,,,3.08,3.64,4.640000000000001
284485,Religion,,,4.0,4.68,4.800000000000001
284485,Science,,,4.083333333333333,4.041666666666666,4.583333333333333
284485,Social,,,3.52,4.4,4.88
284541,Arabic,,,3.0,2.7199999999999998,3.08
284541,English,,,3.7600000000000002,2.88,3.56
284541,Kurdish,,,3.2800000000000002,3.08,3.0
284541,Math,,,3.32,2.64,2.3200000000000003
284541,Religion,,,4.04,3.96,3.72
284541,Science,,,3.8333333333333335,2.9166666666666665,2.75
284541,Social,,,3.48,3.08,3.4
284561,Arabic,,,3.4,3.7600000000000002,4.2
284561,English,,,3.7600000000000002,3.2,3.8000000000000003
284561,Kurdish,,,3.96,3.56,3.7600000000000002
284561,Math,,,3.4,3.16,3.7600000000000002
284561,Religion,,,3.68,4.4,4.28
284561,Science,,,3.625,4.25,3.9166666666666665
284561,Social,,,4.2,4.2,3.32
284573,Arabic,,3.0,4.0,3.52,3.44
284573,English,,3.2800000000000002,3.52,3.36,2.24
284573,Kurdish,,3.84,3.4,3.7600000000000002,3.64
284573,Math,,3.2800000000000002,2.64,3.52,2.2800000000000002
284573,Religion,,3.64,3.92,3.72,4.32
284573,Science,,3.125,4.083333333333333,3.25,
284573,Social,,3.32,3.4,3.48,
284592,Arabic,,,3.96,3.72,3.88
284592,English,,,4.0,3.7600000000000002,3.88
284592,Kurdish,,,4.52,3.7600000000000002,3.64
284592,Math,,,4.4399999999999995,3.2,3.16
284592,Religion,,,5.0,4.720000000000001,4.16
284592,Science,,,4.375,3.9166666666666665,4.0
284592,Social,,,4.720000000000001,4.32,4.12
284615,Arabic,,,3.72,3.08,3.4
284615,English,,,3.92,3.08,3.8000000000000003
284615,Kurdish,,,4.28,3.48,3.4
284615,Math,,,4.04,3.0,3.24
284615,Religion,,,4.2,4.52,3.8000000000000003
284615,Science,,,4.041666666666666,3.7083333333333335,3.625
284615,Social,,,4.68,3.88,3.32
284625,Arabic,,,4.32,4.16,4.16
284625,English,,,4.4399999999999995,4.08,4.32
284625,Kurdish,,,4.32,4.359999999999999,4.68
284625,Math,,,4.24,4.4,4.4399999999999995
284625,Religion,,,4.92,4.84,4.92
284625,Science,,,4.874999999999999,4.791666666666666,4.625
284625,Social,,,4.24,4.2,4.720000000000001
284663,Arabic,,,3.92,3.64,3.88
284663,English,,,3.44,3.52,3.44
284663,Kurdish,,,3.44,3.16,3.64
284663,Math,,,3.16,3.2800000000000002,3.0
284663,Religion,,,4.04,4.04,4.28
284663,Science,,,3.7916666666666665,3.5833333333333335,3.0833333333333335
284663,Social,,,3.4,3.96,3.08
284664,Arabic,,3.8000000000000003,3.48,3.68,3.24
284664,English,,3.16,3.2,3.36,2.44
284664,Kurdish,,3.2,3.0,3.36,3.08
284664,Math,,3.8000000000000003,3.52,3.32,2.56
284664,Religion,,3.2800000000000002,3.64,3.84,4.2
284664,Science,,3.1666666666666665,3.4166666666666665,3.0,
284664,Social,,3.56,3.24,3.52,
284673,Arabic,,,3.6,3.24,3.24
284673,English,,,3.0,3.24,3.0
284673,Kurdish,,,4.08,3.4,2.76
284673,Math,,,3.0,2.6799999999999997,2.3200000000000003
284673,Religion,,,3.72,4.24,3.96
284673,Science,,,2.9166666666666665,2.9166666666666665,3.0833333333333335
284673,Social,,,3.36,2.4000000000000004,3.0
284704,Arabic,,,3.56,3.52,4.24
284704,English,,,3.8000000000000003,3.56,4.68
284704,Kurdish,,,3.68,3.04,3.56
284704,Math,,,2.76,2.6799999999999997,3.56
284704,Religion,,,4.32,4.28,4.28
284704,Science,,,3.875,3.5416666666666665,4.125
284704,Social,,,4.359999999999999,3.96,3.92
284738,Arabic,,,3.56,3.64,3.52
284738,English,,,3.08,2.7199999999999998,3.24
284738,Kurdish,,,4.08,3.56,4.04
284738,Math,,,3.32,2.6799999999999997,3.4
284738,Religion,,,4.28,4.6,4.52
284738,Science,,,4.125,3.5416666666666665,3.4583333333333335
284738,Social,,,3.52,3.88,3.88
284761,Arabic,,,3.32,3.32,3.64
284761,English,,,3.7600000000000002,3.68,3.72
284761,Kurdish,,,4.16,3.68,3.72
284761,Math,,,3.52,3.36,3.2800000000000002
284761,Religion,,,3.8000000000000003,4.0,4.16
284761,Science,,,2.5,3.125,3.125
284761,Social,,,3.36,3.52,3.36
284765,Arabic,,,3.64,3.68,4.4399999999999995
284765,English,,,4.48,4.16,4.28
284765,Kurdish,,,4.32,4.0,4.28
284765,Math,,,3.8000000000000003,4.12,4.48
284765,Religion,,,4.4399999999999995,4.48,4.52
284765,Science,,,2.5,3.2083333333333335,3.7916666666666665
284765,Social,,,4.28,3.36,3.7600000000000002
284774,Arabic,,,4.48,4.68,4.68
284774,English,,,4.96,4.92,4.96
284774,Kurdish,,,4.92,5.0,5.0
284774,Math,,,5.0,4.68,4.84
284774,Religion,,,5.0,5.0,5.0
284774,Science,,,4.999999999999999,4.916666666666666,4.916666666666666
284774,Social,,,4.68,5.0,5.0
284781,Arabic,,,3.2,3.12,2.64
284781,English,,,3.08,2.6799999999999997,2.6799999999999997
284781,Kurdish,,,3.12,3.24,3.0
284781,Math,,,2.6799999999999997,3.08,2.3600000000000003
284781,Religion,,,3.48,4.0,3.0
284781,Science,,,3.1666666666666665,3.1666666666666665,3.0
284781,Social,,,3.44,3.72,3.52
284801,Arabic,,,4.32,4.84,4.84
284801,English,,,4.359999999999999,4.04,4.6
284801,Kurdish,,,4.800000000000001,4.359999999999999,4.68
284801,Math,,,4.52,4.0,4.359999999999999
284801,Religion,,,4.92,4.800000000000001,5.0
284801,Science,,,4.0,4.583333333333333,4.458333333333333
284801,Social,,,4.88,4.359999999999999,4.5600000000000005
284808,Arabic,,,4.0,3.48,3.68
284808,English,,,3.92,3.68,3.88
284808,Kurdish,,,3.7600000000000002,3.8000000000000003,3.96
284808,Math,,,4.12,3.6,3.24
284808,Religion,,,4.52,5.0,4.92
284808,Science,,,4.166666666666666,3.7083333333333335,3.8333333333333335
284808,Social,,,3.44,3.8000000000000003,4.0
284813,Arabic,,3.36,3.56,3.08,3.2
284813,English,,3.2,3.0,3.0,2.6799999999999997
284813,Kurdish,,3.8000000000000003,2.6,3.4,3.2
284813,Math,,3.0,2.52,3.16,2.24
284813,Religion,,3.16,4.0,3.64,4.359999999999999
284813,Science,,3.6666666666666665,3.875,3.125,
284813,Social,,3.4,3.0,3.88,
284817,Arabic,,,5.0,4.96,5.0
284817,English,,,5.0,5.0,5.0
284817,Kurdish,,,5.0,5.0,5.0
284817,Math,,,4.84,4.96,5.0
284817,Religion,,,4.92,5.0,5.0
284817,Science,,,4.541666666666666,4.999999999999999,4.999999999999999
284817,Social,,,5.0,4.84,5.0
284830,Arabic,,,4.12,3.64,3.8000000000000003
284830,English,,,4.359999999999999,3.8000000000000003,3.68
284830,Kurdish,,,4.2,3.56,4.08
284830,Math,,,3.8000000000000003,3.72,3.84
284830,Religion,,,4.5600000000000005,4.6,4.68
284830,Science,,,4.416666666666666,3.625,3.875
284830,Social,,,4.48,4.32,4.48
284868,Arabic,,,3.0,3.16,2.84
284868,English,,,1.92,2.76,2.76
284868,Kurdish,,,3.0,3.0,3.36
284868,Math,,,2.44,3.0,2.88
284868,Religion,,,3.32,3.96,3.92
284868,Science,,,3.6666666666666665,3.375,3.375
284868,Social,,,3.04,3.32,3.04
284888,Arabic,,,1.96,2.64,3.0
284888,English,,,2.64,2.48,2.7199999999999998
284888,Kurdish,,,3.6,3.0,3.52
284888,Math,,,2.04,2.6799999999999997,3.12
284888,Religion,,,3.24,3.72,3.4
284888,Science,,,2.2916666666666665,2.9583333333333335,2.9166666666666665
284888,Social,,,2.24,3.4,3.04
284907,Arabic,,,2.64,3.0,3.08
284907,English,,,2.44,3.0,2.76
284907,Kurdish,,,3.0,3.0,3.0
284907,Math,,,2.6,2.84,3.0
284907,Religion,,,3.8000000000000003,3.8000000000000003,3.92
284907,Science,,,2.9166666666666665,2.6666666666666665,2.375
284907,Social,,,3.36,3.2,2.8
284917,Arabic,,4.0,3.36,2.7199999999999998,3.32
284917,Biology,,3.0,3.16,2.46,3.0
284917,Chemistry,,3.12,2.3600000000000003,2.64,3.16
284917,Computer,,4.2,,3.4,3.7600000000000002
284917,English,,3.48,2.76,3.0,3.12
284917,Kurdish,,3.0,2.76,2.52,3.0
284917,Math,,3.0,2.16,1.92,3.0
284917,Physic,,3.0,2.56,3.0,3.88
284917,Religion,,3.7600000000000002,,4.32,3.68
284924,Arabic,,,4.0,3.56,4.08
284924,English,,,3.7600000000000002,3.2800000000000002,3.96
284924,Kurdish,,,3.96,3.7600000000000002,4.28
284924,Math,,,4.04,3.68,3.92
284924,Religion,,,4.359999999999999,4.4,4.800000000000001
284924,Science,,,4.166666666666666,4.25,4.083333333333333
284924,Social,,,3.8000000000000003,4.28,4.640000000000001
284928,Arabic,,,3.32,3.52,3.72
284928,English,,,4.16,3.92,4.32
284928,Kurdish,,,3.52,3.68,3.56
284928,Math,,,3.72,3.4,3.24
284928,Religion,,,3.84,4.04,4.32
284928,Science,,,3.5416666666666665,3.125,3.5
284928,Social,,,4.359999999999999,3.96,3.84
284961,Arabic,,,3.48,3.2,3.56
284961,English,,,3.0,3.0,3.44
284961,Kurdish,,,3.72,3.44,3.4
284961,Math,,,3.12,3.2,3.16
284961,Religion,,,4.16,4.5600000000000005,4.32
284961,Science,,,3.5833333333333335,3.5416666666666665,3.0
284961,Social,,,3.68,4.24,4.32
284976,Arabic,,,3.88,3.96,4.08
284976,English,,,3.96,3.68,3.84
284976,Kurdish,,,3.88,3.8000000000000003,4.16
284976,Math,,,3.68,3.4,3.64
284976,Religion,,,4.32,4.4399999999999995,4.32
284976,Science,,,4.541666666666666,4.333333333333333,4.5
284976,Social,,,4.720000000000001,4.359999999999999,4.08
284985,Arabic,,,2.2800000000000002,2.52,3.24
284985,English,,,2.4000000000000004,2.6,3.8000000000000003
284985,Kurdish,,,3.16,2.44,3.64
284985,Math,,,3.0,2.2800000000000002,3.32
284985,Religion,,,2.24,3.0,3.92
284985,Science,,,3.0,2.3333333333333335,3.4583333333333335
284985,Social,,,3.12,3.2,3.7600000000000002
284997,Arabic,,3.2,2.76,2.76,3.0
284997,English,,3.84,3.12,3.04,2.64
284997,Kurdish,,3.7600000000000002,3.7600000000000002,3.4,3.44
284997,Math,,3.64,3.16,2.8,2.52
284997,Religion,,3.96,3.88,4.32,4.640000000000001
284997,Science,,4.25,3.2083333333333335,3.5,
284997,Social,,4.359999999999999,4.04,3.12,
285005,Arabic,,,3.36,3.48,4.16
285005,English,,,3.52,3.7600000000000002,3.88
285005,Kurdish,,,4.359999999999999,3.92,4.04
285005,Math,,,3.0,3.56,3.8000000000000003
285005,Religion,,,3.44,3.96,4.84
285005,Science,,,3.0416666666666665,3.25,3.7083333333333335
285005,Social,,,3.32,3.2,3.36
285010,Arabic,,,3.16,2.3600000000000003,2.76
285010,English,,,3.6,3.2800000000000002,3.0
285010,Kurdish,,,3.16,2.6799999999999997,2.56
285010,Math,,,3.0,2.08,2.48
285010,Religion,,,4.04,3.44,3.2
285010,Science,,,3.9166666666666665,2.5,3.3333333333333335
285010,Social,,,3.2,2.64,3.16
285017,Arabic,,2.56,3.2,3.0,3.24
285017,Computer,,3.04,,3.12,3.48
285017,English,,3.16,3.72,3.0,3.32
285017,Kurdish,,3.0,3.96,2.84,3.36
285017,Math,,2.7199999999999998,2.7199999999999998,2.52,2.6
285017,Religion,,3.32,3.84,3.44,3.52
285017,Science,,2.5416666666666665,2.9166666666666665,3.0416666666666665,2.9166666666666665
285017,Social,,3.4,3.84,3.0,3.0
285037,Arabic,,,3.84,3.88,4.12
285037,English,,,4.16,3.68,4.6
285037,Kurdish,,,4.04,3.64,4.0
285037,Math,,,4.24,3.92,3.84
285037,Religion,,,4.96,4.640000000000001,4.76
285037,Science,,,3.9583333333333335,4.333333333333333,4.458333333333333
285037,Social,,,4.68,4.2,4.04
285038,Arabic,,4.16,4.08,3.36,3.6
285038,English,,4.6,4.4399999999999995,3.7600000000000002,3.64
285038,Kurdish,,4.12,4.16,3.44,3.32
285038,Math,,4.04,3.56,3.36,2.6
285038,Religion,,4.800000000000001,4.5600000000000005,4.32,4.04
285038,Science,,4.25,4.333333333333333,3.9583333333333335,
285038,Social,,4.5600000000000005,4.12,3.6,
285059,Arabic,,3.04,3.0,3.48,3.16
285059,English,,4.24,3.68,3.72,3.52
285059,Kurdish,,3.08,3.36,3.4,3.56
285059,Math,,3.0,2.6,3.0,3.44
285059,Religion,,3.24,3.6,3.96,3.36
285059,Science,,3.7916666666666665,2.9583333333333335,3.7916666666666665,3.25
285059,Social,,3.32,2.64,3.52,3.6
285109,Arabic,,2.76,3.12,2.7199999999999998,3.04
285109,Computer,,3.0,,3.0,3.4
285109,Economics,,,2.4000000000000004,3.0,3.0
285109,English,,2.4000000000000004,3.0,2.3,2.3600000000000003
285109,Geography,,,2.97979797979798,2.8181818181818183,3.0404040404040407
285109,History,,,3.129032258064516,2.870967741935484,3.172043010752688
285109,Kurdish,,2.7199999999999998,3.0,2.66,3.0
285109,Math,,2.2,3.2,2.3600000000000003,3.0
285109,Religion,,4.04,3.88,3.66,3.42
285116,Arabic,,4.84,4.92,5.0,4.84
285116,English,,5.0,4.88,4.96,4.96
285116,Kurdish,,4.800000000000001,4.88,4.76,4.68
285116,Math,,4.88,4.76,4.92,4.2
285116,Religion,,4.88,4.92,5.0,4.88
285116,Science,,4.666666666666666,4.999999999999999,4.999999999999999,
285116,Social,,4.640000000000001,5.0,5.0,
285135,Arabic,,4.48,4.08,4.32,4.08
285135,English,,4.84,4.52,4.4399999999999995,4.16
285135,Kurdish,,4.16,3.96,3.68,3.96
285135,Math,,4.24,2.6,3.7600000000000002,3.6
285135,Religion,,4.84,4.76,4.640000000000001,4.5600000000000005
285135,Science,,4.041666666666666,4.0,4.0,
285135,Social,,4.52,3.88,3.8000000000000003,
285166,Arabic,,4.720000000000001,4.24,4.68,
285166,English,,4.96,4.76,4.800000000000001,
285166,Kurdish,,4.6,4.52,4.6,
285166,Math,,4.68,4.6,4.68,
285166,Religion,,4.96,4.84,4.92,
285166,Science,,4.625,4.791666666666666,4.833333333333333,
285166,Social,,4.52,4.6,4.800000000000001,
285189,Arabic,,4.5600000000000005,4.76,4.800000000000001,4.68
285189,English,,5.0,4.96,4.96,4.76
285189,Kurdish,,4.6,4.800000000000001,4.88,4.76
285189,Math,,4.92,4.5600000000000005,4.92,4.48
285189,Religion,,4.92,4.76,5.0,4.92
285189,Science,,4.833333333333333,4.75,4.833333333333333,
285189,Social,,4.96,4.92,4.800000000000001,
285265,Arabic,,4.24,4.5600000000000005,4.48,3.8000000000000003
285265,English,,4.68,4.68,4.32,3.16
285265,Kurdish,,4.4,4.48,4.16,4.08
285265,Math,,4.6,3.7600000000000002,4.52,3.24
285265,Religion,,4.640000000000001,4.5600000000000005,4.92,4.92
285265,Science,,4.0,4.333333333333333,4.5,
285265,Social,,4.6,4.4399999999999995,4.359999999999999,
285311,Arabic,,3.44,3.56,4.0,2.66
285311,English,,4.4,4.2,3.84,2.7199999999999998
285311,Kurdish,,3.96,4.16,3.56,3.32
285311,Math,,3.88,3.56,3.96,2.34
285311,Religion,,4.4399999999999995,4.4399999999999995,4.5600000000000005,4.12
285311,Science,,3.5833333333333335,4.166666666666666,3.9583333333333335,
285311,Social,,4.08,4.0,3.6,
285408,Arabic,,,2.3200000000000003,2.24,1.8399999999999999
285408,English,,,2.48,2.64,2.16
285408,Kurdish,,,3.0,3.44,2.44
285408,Math,,,2.52,2.7199999999999998,2.16
285408,Religion,,,2.6799999999999997,3.64,2.44
285408,Science,,,2.25,3.125,1.5833333333333335
285408,Social,,,2.2800000000000002,3.0,1.76
285443,Arabic,,3.0,3.04,3.1,3.48
285443,Biology,,2.48,3.32,2.7800000000000002,3.94
285443,Chemistry,,2.64,2.56,2.46,3.18
285443,Computer,,3.2,,3.46,3.64
285443,English,,2.6799999999999997,2.6,2.7,3.06
285443,Kurdish,,3.0,3.2,2.7199999999999998,3.2800000000000002
285443,Math,,1.76,3.0,2.2,3.18
285443,Physic,,2.6799999999999997,3.0,2.62,3.42
285443,Religion,,4.32,,4.04,4.1
285695,Arabic,,,3.6,3.04,2.48
285695,English,,,2.48,2.6,2.3200000000000003
285695,Kurdish,,,3.7600000000000002,3.24,3.2
285695,Math,,,3.7600000000000002,2.4000000000000004,2.3600000000000003
285695,Religion,,,3.12,3.44,3.2800000000000002
285695,Science,,,2.5,3.0833333333333335,2.7916666666666665
285695,Social,,,3.72,3.56,3.36
285723,Arabic,,,3.92,3.96,4.12
285723,English,,,4.5600000000000005,4.16,3.7600000000000002
285723,Kurdish,,,4.4399999999999995,3.64,3.7600000000000002
285723,Math,,,3.68,3.2800000000000002,3.4
285723,Religion,,,4.4,4.4,4.5600000000000005
285723,Science,,,3.75,4.083333333333333,3.625
285723,Social,,,3.96,4.04,3.96
285758,Arabic,,,3.0,3.52,3.0
285758,English,,,3.8000000000000003,3.4,3.2800000000000002
285758,Kurdish,,,4.2,3.64,3.8000000000000003
285758,Math,,,4.52,3.92,3.96
285758,Religion,,,4.2,4.2,3.44
285758,Science,,,4.083333333333333,3.7916666666666665,3.5
285758,Social,,,4.12,4.2,4.04
285783,Arabic,,,2.04,1.96,2.3600000000000003
285783,English,,,2.2800000000000002,2.0,1.88
285783,Kurdish,,,2.24,2.16,2.16
285783,Math,,,2.16,2.76,2.12
285783,Religion,,,2.3600000000000003,2.4000000000000004,2.76
285783,Science,,,1.7083333333333335,2.125,1.8333333333333335
285783,Social,,,2.48,2.44,2.16
285808,Arabic,,,3.0,3.0,2.44
285808,English,,,2.7199999999999998,3.0,2.56
285808,Kurdish,,,3.8000000000000003,3.12,3.08
285808,Math,,,3.04,3.04,3.0
285808,Religion,,,3.4,3.96,3.12
285808,Science,,,2.2083333333333335,2.75,2.5
285808,Social,,,3.4,3.48,3.0
285836,Arabic,,,2.52,3.0,3.0
285836,English,,,3.12,3.0,3.24
285836,Kurdish,,,3.0,2.64,2.6799999999999997
285836,Math,,,2.52,1.8,3.0
285836,Religion,,,3.2800000000000002,3.2800000000000002,3.56
285836,Science,,,2.5416666666666665,2.3333333333333335,2.9166666666666665
285836,Social,,,3.12,3.2800000000000002,3.24
286088,Arabic,,2.64,3.08,2.2800000000000002,2.4000000000000004
286088,English,,3.12,3.16,2.6,2.3200000000000003
286088,Kurdish,,3.64,3.2,3.08,3.0
286088,Math,,3.52,3.0,2.88,2.16
286088,Religion,,3.0,3.64,3.4,3.32
286088,Science,,3.2083333333333335,3.2916666666666665,2.375,
286088,Social,,3.04,2.6,2.6799999999999997,
286117,Arabic,,4.04,4.92,4.68,
286117,English,,4.4,4.4,4.720000000000001,
286117,Kurdish,,4.6,4.24,4.720000000000001,
286117,Math,,4.96,4.84,4.96,
286117,Religion,,4.4399999999999995,4.92,4.68,
286117,Science,,4.791666666666666,4.708333333333333,4.708333333333333,
286117,Social,,4.92,4.48,4.96,
286245,Arabic,,4.48,4.640000000000001,3.96,4.359999999999999
286245,English,,4.28,3.7600000000000002,4.4,3.7600000000000002
286245,Kurdish,,3.36,3.08,3.44,3.16
286245,Math,,3.6,3.64,3.6,3.12
286245,Religion,,3.88,4.28,4.16,4.52
286245,Science,,3.125,3.875,3.4166666666666665,
286245,Social,,4.0,3.32,3.56,
286318,Arabic,,4.76,5.0,4.800000000000001,
286318,English,,5.0,4.800000000000001,4.96,
286318,Kurdish,,4.88,4.4399999999999995,4.720000000000001,
286318,Math,,4.92,4.88,4.96,
286318,Religion,,4.52,4.76,4.800000000000001,
286318,Science,,4.541666666666666,4.833333333333333,4.874999999999999,
286318,Social,,5.0,4.04,4.92,
286341,Arabic,,4.12,3.4,3.6,4.0
286341,English,,4.16,3.68,3.16,3.0
286341,Kurdish,,3.8000000000000003,3.2,3.52,3.2800000000000002
286341,Math,,3.52,3.24,3.0,2.44
286341,Religion,,3.64,4.28,4.48,4.48
286341,Science,,3.0416666666666665,3.7083333333333335,3.6666666666666665,
286341,Social,,3.48,3.12,3.2800000000000002,
286373,Arabic,,3.56,3.36,3.0,3.56
286373,English,,3.24,3.32,3.4,3.0
286373,Kurdish,,3.64,3.24,3.68,3.4
286373,Math,,3.52,3.2800000000000002,3.48,3.0
286373,Religion,,3.6,4.32,4.2,4.28
286373,Science,,3.9583333333333335,3.7916666666666665,3.5833333333333335,
286373,Social,,3.92,4.04,4.12,
286405,Arabic,,3.92,4.76,4.640000000000001,4.24
286405,English,,4.52,4.52,4.5600000000000005,3.6
286405,Kurdish,,3.96,3.72,3.84,3.44
286405,Math,,3.96,4.0,3.7600000000000002,2.6
286405,Religion,,4.32,4.88,4.52,4.92
286405,Science,,3.7083333333333335,4.041666666666666,3.625,
